VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,Y1,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,Flyer,Flyer_reversed,I3,CAND1_UND,CAND2_UND,Y2,opposite,Partition
235940,3,0,45,1,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4598,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,L,1,0,Y,Y,N,N,1,T
66141,2,0,56,0,1,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
389720,1,0,67,2,2,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,3430,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12,S,S,1,0,N,N,N,N,1,V
616528,3,0,67,0,1,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,6858,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,1,T
282739,3,0,70,1,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,50,33,40,100,63,3,1,2,1,2546,0,0,1,3,1,1,0,0,0,4,0,2,0,1,12,S,S,1,0,N,N,N,N,1,T
61097,2,0,43,1,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
446650,3,0,70,1,0,2,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6160,0,0,2,3,1,0,0,0,0,2,0,0,0,0,12,L,U,1,0,Y,N,Y,Y,0,T
183408,3,0,72,1,0,1,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,3098,4,1,4,2,3,0,0,2,1,1,0,4,0,2,12,U,S,1,0,N,Y,N,Y,0,V
418331,2,0,71,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33,20,20,20,1,1,1,0,7825,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,T
28286,3,0,18,0,0,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,S,L,1,0,Y,N,N,Y,0,T
231159,3,0,76,1,0,0,42,82,15,0,2,2,15,5,73750,82,4,8,3,16,44,48,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
327120,1,0,24,2,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
389890,3,0,74,2,1,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4886,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,V
309071,1,0,42,1,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,L,1,0,Y,Y,N,Y,0,T
227694,1,0,82,0,1,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,100,0,100,100,100,1,0,1,1,1071,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,S,S,1,0,N,N,N,N,1,V
291116,1,0,55,0,0,2,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,L,S,1,0,Y,N,N,N,1,T
264907,3,0,62,4,0,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
317019,1,0,75,2,1,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
28282,3,0,18,3,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
2590,1,0,44,6,0,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,33,1,0,0,0,1265,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,U,1,0,N,Y,Y,N,1,V
69423,3,0,70,0,0,3,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,T
305688,2,0,75,2,0,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,L,1,0,N,Y,N,Y,0,T
443388,1,0,43,1,0,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7874,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,U,S,1,0,N,Y,N,Y,0,T
4921,1,0,40,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5068,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,N,1,V
578657,3,0,33,0,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,11,1,0,0,0,2896,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,U,L,1,0,Y,Y,N,Y,0,T
135506,2,0,59,0,1,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,13668,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
574742,2,0,32,2,1,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,725,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,U,1,0,Y,N,Y,Y,0,T
520476,2,0,53,0,1,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,624,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
208516,3,0,45,0,2,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6301,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,V
523889,2,0,41,1,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,7823,0,0,0,1,1,0,0,0,0,1,0,0,0,1,12,U,S,1,0,N,Y,N,Y,0,T
424342,1,0,53,1,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,20,2,0,0,0,7271,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,N,1,V
520335,2,0,61,1,0,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,12281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,S,L,1,0,Y,N,N,Y,0,V
409841,3,0,24,3,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1972,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,T
356595,2,0,38,1,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,50,0,20,67,38,2,0,1,1,2386,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
623179,2,0,33,1,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
33828,2,0,58,2,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,3555,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,V
288704,1,0,49,1,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7055,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,Y,N,N,N,1,V
85473,3,0,67,0,2,0,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,2,0,0,1,0,0,1,2,0,0,12,S,S,1,0,N,N,N,N,1,T
176590,3,0,85,0,2,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,10,1,0,0,0,4502,0,0,0,1,0,0,0,0,0,1,0,0,0,1,13,U,S,1,0,Y,Y,N,Y,0,T
148532,2,0,92,0,0,1,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,20973,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,L,S,1,0,Y,N,N,Y,0,V
421665,3,0,21,1,0,0,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
513477,3,0,53,1,0,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,3570,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,L,1,0,N,N,N,N,1,T
338796,3,0,52,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,33,20,100,60,5,1,1,0,7888,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,L,1,0,N,Y,N,Y,0,T
492741,3,0,80,1,0,0,62,97,0,0,3,0,16,10,63500,77,3,0,7,8,66,63,43,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,4509,0,0,0,1,2,0,0,0,0,0,0,1,1,1,13,U,S,1,0,N,Y,N,Y,0,V
123144,1,0,59,0,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,3449,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
387028,3,0,54,0,1,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5871,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,V
256778,2,0,29,1,2,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,80,40,4,0,0,0,3752,0,0,1,2,0,0,0,0,0,4,0,0,1,0,12,L,S,1,0,N,N,N,Y,0,V
422155,1,0,63,3,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2514,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,1,0,N,Y,N,Y,0,T
572833,2,0,46,0,1,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,40,20,2,0,0,0,4605,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,V
624341,2,0,37,1,2,0,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
432055,1,0,59,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
542866,1,0,80,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
221704,1,0,56,2,1,1,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,9162,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,S,S,1,0,Y,N,N,N,1,V
83018,1,0,23,4,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,516,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,Y,0,V
142305,3,0,22,2,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1435,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,Y,N,N,N,1,V
196449,1,0,54,2,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,8561,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
559383,3,0,64,0,1,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
158668,1,0,65,1,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5256,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,T
435373,1,0,59,0,1,3,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,U,1,0,Y,Y,Y,N,1,T
343600,3,0,62,1,0,1,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,L,1,0,Y,N,N,N,1,T
128348,3,0,60,0,0,2,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1659,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,Y,N,N,N,1,T
116913,1,0,53,1,0,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,4514,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,1,V
407569,1,0,55,0,2,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6740,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,S,S,1,0,N,N,N,N,1,T
132921,1,0,58,1,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,67,40,100,70,5,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,V
120139,1,0,37,0,3,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,N,N,N,N,1,V
130032,2,0,27,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,1,0,N,N,N,N,1,V
624394,1,0,32,0,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,678,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
619130,2,0,50,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,67,40,100,63,3,2,2,0,2175,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,N,1,T
603977,3,0,31,0,2,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,N,1,V
581922,2,0,69,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,0,T
95050,3,0,57,1,1,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,2706,0,0,0,1,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,T
433876,3,0,38,1,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5649,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
107692,3,0,48,0,1,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2443,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,U,1,0,Y,N,Y,Y,0,T
48303,3,0,29,1,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,1,T
42290,3,0,44,0,2,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6556,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,1,T
467242,1,0,62,0,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6696,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,1,V
552197,2,0,53,1,0,3,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,Y,N,N,N,1,T
156469,3,0,61,1,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,4676,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,1,0,N,N,N,N,1,T
633462,3,0,41,3,0,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,8379,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,1,T
613053,1,0,62,1,2,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,0,T
79652,3,0,45,1,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,5859,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,1,V
233336,2,0,18,0,5,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,U,1,0,N,N,Y,Y,0,T
193821,3,0,66,3,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,67,40,80,60,4,2,2,0,13668,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,0,T
557851,3,0,25,3,0,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,1,T
